SPOTIFY
acousticness;danceability;duration_ms;energy;instrumentalness;key;liveness;loudness;mode;speechiness;tempo;time_signature;valence;target;song_title;artist;V18
0,921000000000000;0,445;291707;0,2230;0,884000000000000;3;0,1310;-17402,000;1;0,0374;110821,00;4;0,2200;0;It Never Entered my Mind;Mulgrew Miller;
0,810000000000000;0,421;337733;0,0161;0,002100000000000;2;0,0978;-25358,000;0;0,0374;110926,00;4;0,1550;0;Blue in Green;Miles Davis;
0,990000000000000;0,326;168667;0,0575;0,887000000000000;4;0,2810;-16,500;1;0,0393;127397,00;5;0,3110;0;Where or When;Wynton Marsalis;
0,823000000000000;0,526;322133;0,1700;0,777000000000000;9;0,1140;-13089,000;0;0,0411;117414,00;4;0,1730;0;Good Morning Heartache;Scott Hamilton;
0,965000000000000;0,445;296520;0,0978;0,915000000000000;3;0,1210;-26924,000;1;0,0397;117283,00;4;0,1720;0;Two Sleepy People;Marcus Gilmore;
0,924000000000000;0,533;221733;0,1480;0,932000000000000;0;0,1120;-18275,000;1;0,0329;63637,00;4;0,1030;0;Can't Help Loving;Beegie Adair;
0,846000000000000;0,569;282320;0,1170;0,852000000000000;5;0,0978;-22741,000;1;0,0446;60483,00;4;0,1020;0;When Sunny Gets Blue;McCoy Tyner;
0,961000000000000;0,484;289893;0,0291;0,474000000000000;10;0,1150;-23363,000;1;0,0459;98434,00;4;0,3800;0;Blue and Sentimental;Julian Dash;
0,986000000000000;0,388;232046;0,0354;0,956000000000000;7;0,1780;-25766,000;1;0,0421;143514,00;4;0,1920;0;Almas vaggvisa;Jan Lundgren Trio;
0,857000000000000;0,364;317946;0,1140;0,635000000000000;1;0,0839;-16552,000;1;0,0333;117715,00;3;0,0581;0;Before It's Time To Say Goodbye;Kenny Garrett;
0,967000000000000;0,539;294667;0,0678;0,168000000000000;0;0,1140;-18039,000;1;0,0468;124105,00;4;0,2570;0;Autumn Nocturne;Lou Donaldson;
0,971000000000000;0,450;289693;0,0437;0,880000000000000;10;0,0948;-29,460;1;0,0374;63938,00;4;0,0906;0;Eleanor;Hank Jones;
0,886000000000000;0,386;348533;0,1250;0,878000000000000;9;0,1890;-19892,000;0;0,0572;78553,00;3;0,1320;0;Angel Eyes;Tommy Flanagan Ron Carter & Tony Wiliams;
0,868000000000000;0,420;336373;0,1050;0,587000000000000;6;0,0957;-20502,000;1;0,0350;99873,00;4;0,1080;0;Good Morning,Goodbye;Dan Cray Trio;
0,971000000000000;0,428;294587;0,2120;0,730000000000000;0;0,1690;-15442,000;0;0,0320;98096,00;3;0,3120;0;Doubts 2;Ibrahim Maalouf;
0,960000000000000;0,320;325400;0,1560;0,904000000000000;2;0,0775;-12258,000;1;0,0330;159618,00;3;0,0623;0;The Last Goodbye;Nicholas Payton;
0,960000000000000;0,411;246067;0,0416;0,925000000000000;1;0,0640;-23,230;1;0,0414;97,96;4;0,0746;0;Where Do You Start;Brad Mehldau Trio;
0,748000000000000;0,520;341667;0,0748;0,633000000000000;8;0,1020;-24477,000;1;0,0497;107327,00;4;0,1340;0;The Man I Love;Marcus Roberts;
0,905000000000000;0,420;257693;0,0802;0,857000000000000;7;0,1350;-21795,000;1;0,0400;122041,00;3;0,0513;0;Gary's Theme - Remastered;Bill Evans;
0,912000000000000;0,399;325587;0,3070;0,623000000000000;1;0,1150;-14,380;1;0,0347;116308,00;4;0,0621;0;Trust;Roy Hargrove;
0,937000000000000;0,428;240093;0,3000;0,658000000000000;0;0,1680;-8885,000;1;0,0340;122667,00;5;0,2210;0;The Folks Who Live on the Hill;Joshua Redman;
0,717000000000000;0,423;335333;0,1580;0,007500000000000;0;0,0975;-15,590;0;0,0346;106974,00;4;0,1900;0;All The Way;Bob Berg;
0,930000000000000;0,336;314493;0,3280;0,732000000000000;7;0,1110;-15005,000;0;0,0386;184007,00;3;0,1980;0;Emperor Jones - Instrumental;Joe Lovano;
0,903000000000000;0,257;376573;0,2160;0,134000000000000;8;0,0979;-16266,000;0;0,0365;65125,00;3;0,1900;0;Isadora;Christian Scott;
0,901000000000000;0,368;328973;0,1400;0,874000000000000;0;0,0688;-15005,000;0;0,0450;61758,00;4;0,1720;0;I Remember Clifford;Lee Morgan;
0,195000000000000;0,323;244867;0,1180;0,694000000000000;5;0,2410;-22751,000;0;0,0449;79554,00;4;0,0706;0;Sous le Ciel de Paris;Jacky Terrasson;
0,978000000000000;0,575;258040;0,0935;0,452000000000000;3;0,1090;-15906,000;1;0,0858;65,23;4;0,2890;0;You Go To My Head;Art Pepper;
0,936000000000000;0,358;212493;0,1600;0,340000000000000;8;0,0896;-12658,000;0;0,0352;179955,00;3;0,2460;0;I Didn't Know About You;Johnny Hodges;
0,971000000000000;0,633;149072;0,1200;0,871000000000000;5;0,1210;-20066,000;0;0,0428;115,51;3;0,4730;0;Fools Rush In;Teddy Wilson;
0,972000000000000;0,448;308893;0,0532;0,876000000000000;5;0,0863;-27,350;1;0,0454;99757,00;4;0,1890;0;I Got It Bad And That Ain't Good;Oscar Peterson Trio;
0,970000000000000;0,509;252947;0,0461;0,911000000000000;1;0,1340;-10693,000;1;0,0427;132709,00;4;0,3680;0;My Romance;Gene Ammons;
0,973000000000000;0,407;218000;0,1060;0,076200000000000;1;0,1230;-19078,000;1;0,0375;94231,00;4;0,2300;0;A Nightingale Sang In Berkeley Square;Stan Getz;
0,967000000000000;0,384;206040;0,0544;0,964000000000000;0;0,1150;-19791,000;1;0,0485;181262,00;3;0,3010;0;A Hundred Dreams from Now;Ray Bryant;
0,978000000000000;0,514;323200;0,0814;0,008730000000000;0;0,2190;-17149,000;0;0,0361;64,97;3;0,2350;0;My Little Brown Book;Duke Ellington;
0,577000000000000;0,848;261933;0,4650;0,054300000000000;1;0,1010;-9029,000;0;0,0524;94,02;4;0,6220;0;Moving On and Getting Over;John Mayer;
0,144000000000000;0,736;185588;0,6160;0,000002290000000;4;0,2680;-8016,000;1;0,0345;101966,00;4;0,8900;0;Safe;Bay Ledges;
0,652000000000000;0,865;246610;0,5480;0,016100000000000;10;0,1130;-7379,000;0;0,1920;109989,00;4;0,8790;0;Second Nature;Stalking Gia;
0,311000000000000;0,677;236786;0,7380;0,000144000000000;6;0,1380;-6287,000;1;0,0467;98963,00;4;0,5610;0;The Best Crew;Tep No;
0,273000000000000;0,784;266455;0,5870;0,010700000000000;9;0,3560;-6361,000;1;0,0422;107999,00;4;0,8500;0;Hideout;Parcels;
0,830000000000000;0,534;238265;0,5820;0,000000000000000;2;0,1250;-6,220;1;0,0424;186346,00;4;0,2890;0;No Le Digas Que Hacer;Karina Vismara;
0,791000000000000;0,718;144733;0,3150;0,000000000000000;6;0,2280;-13869,000;1;0,1810;96981,00;4;0,5920;0;Biscuits in the Oven;Raffi;
0,007100000000000;0,498;196680;0,7210;0,000000000000000;4;0,1220;-6695,000;1;0,0327;93,31;4;0,6730;0;Jelly Beans;The Hipwaders;
0,033600000000000;0,890;129187;0,8910;0,000000000000000;2;0,0970;-5542,000;1;0,0483;119993,00;4;0,9470;0;My Favorite Snack;Imagination Movers;
0,519000000000000;0,567;160133;0,4360;0,000000000000000;2;0,2470;-9,450;1;0,1580;97206,00;4;0,5980;0;Mosquito Burrito;Roger Day;
0,147000000000000;0,554;191947;0,8440;0,000007270000000;9;0,3290;-7763,000;1;0,0468;159119,00;4;0,9350;0;C'mon Let's Make A Pizza;We Kids Rock;
0,461000000000000;0,873;127227;0,5110;0,000001220000000;2;0,0655;-12303,000;1;0,0368;127,93;4;0,9720;0;Jelly On A Plate;The Kids Band;
0,809000000000000;0,802;156373;0,2880;0,000000000000000;7;0,0745;-11372,000;1;0,1290;119882,00;4;0,7220;0;Always Chew Your Food;Trout Fishing in America;
0,915000000000000;0,277;295747;0,0156;0,006540000000000;7;0,1480;-24801,000;1;0,0482;117119,00;3;0,0855;0;String Quartet No, 4 in C Major;D, 46: II, Andante con moto Franz Schubert;
0,995000000000000;0,333;221173;0,0288;0,819000000000000;1;0,0730;-31367,000;1;0,0423;100189,00;3;0,0857;0;8 FantasiestÅcke;Op,12 : 1, Des Abends Robert Schuman;
0,913000000000000;0,152;275653;0,0626;0,002040000000000;5;0,1420;-20947,000;1;0,0395;137174,00;5;0,0484;0;Trio Sonata in G Major;Wq, 144: I, Adagio Carl Phillipp Emanuel Bach;
0,983000000000000;0,236;260000;0,0632;0,452000000000000;10;0,1010;-21189,000;0;0,0439;133959,00;5;0,0559;0;Trio No, 2 en Mi Mineur;Op, 92: III, Andante con moto Camille Saint-Saâns;
0,084100000000000;0,757;175238;0,8670;0,099200000000000;0;0,1250;-2529,000;0;0,0362;125962,00;4;0,5180;0;Magic City;Wahlstedt;
0,031900000000000;0,514;184762;0,8620;0,171000000000000;0;0,1190;-6329,000;0;0,1560;126112,00;4;0,4870;0;Livin' 4 Ya;MOTi;
0,068200000000000;0,412;257846;0,8300;0,007390000000000;3;0,1080;-4976,000;0;0,0651;127894,00;4;0,2390;0;Last Chance;Kaskade;
0,006230000000000;0,654;236308;0,7280;0,404000000000000;6;0,6880;-8477,000;0;0,0577;130006,00;4;0,2810;0;Nite Time - Ruby & Tony Radio Edit;George Acosta;
0,043000000000000;0,638;196132;0,8280;0,000000000000000;7;0,0903;-4,530;1;0,0393;122037,00;4;0,1020;0;Satellites;DubVision;
0,031600000000000;0,591;185171;0,8810;0,002030000000000;6;0,3030;-4073,000;0;0,0614;128076,00;4;0,1600;0;Can't Take It;Breathe Carolina;
0,059000000000000;0,624;187838;0,7320;0,014200000000000;4;0,2540;-6372,000;0;0,0273;132025,00;4;0,2920;0;All Aloud;Adrian Lux;
0,282000000000000;0,369;187549;0,8010;0,000000000000000;1;0,2660;-5302,000;1;0,3840;128,09;4;0,3110;0;Close;IZECOLD;
0,005800000000000;0,704;277153;0,9620;0,128000000000000;7;0,2200;-3095,000;1;0,1150;127997,00;4;0,0727;0;Cascade - Original Mix;Tommy Trash;
0,141000000000000;0,480;179893;0,8780;0,000000000000000;6;0,0587;-6,590;0;0,0743;136006,00;4;0,1900;0;Waiting;Dash Berlin;
0,008600000000000;0,707;220640;0,4710;0,008390000000000;9;0,1790;-7667,000;1;0,0354;125014,00;4;0,3540;0;Everytime We Touch;David Guetta - SÇbastian Ingrosso - Joachim Garraud - Chris Willis - Steve Angello;
0,007320000000000;0,623;192000;0,9750;0,160000000000000;3;0,0614;-2632,000;0;0,1090;125,94;4;0,2470;0;Milky Way;Madison Mars;
0,008370000000000;0,184;221286;0,8710;0,167000000000000;8;0,1500;-3245,000;0;0,0661;127972,00;4;0,2130;0;You;Galantis;
0,024000000000000;0,691;281732;0,9510;0,041200000000000;0;0,0316;-4989,000;1;0,0879;126989,00;4;0,6170;0;La Tromba Risin' (feat, Tasita D'Mour);Chris Lake;
0,002590000000000;0,660;254879;0,6520;0,000000000000000;8;0,0673;-4747,000;1;0,0582;127977,00;4;0,1670;0;Crash 2,0 (Adventure Club vs, DallasK);Adventure Club;
0,003380000000000;0,569;190155;0,8960;0,958000000000000;1;0,0633;-3114,000;1;0,0489;128083,00;4;0,1130;0;Raven;John DahlbÑck;
0,006890000000000;0,798;194000;0,8090;0,076500000000000;1;0,0998;-5898,000;0;0,0630;120044,00;4;0,7660;0;Icarus - Black Caviar Remix;R3hab;
0,475000000000000;0,539;209531;0,9360;0,104000000000000;10;0,1060;-3803,000;1;0,1120;128015,00;4;0,2110;0;Wasted Love (feat, Dougy);Steve Angello;
0,006950000000000;0,583;233239;0,7480;0,024100000000000;6;0,2200;-4798,000;1;0,0292;142029,00;4;0,2340;0;Summer;Marshmello;
0,036200000000000;0,560;162383;0,9160;0,000963000000000;7;0,1020;-3328,000;0;0,0661;144933,00;4;0,5770;0;Catch Me (feat, Naaz);Flux Pavilion;
0,014400000000000;0,507;213338;0,6650;0,000000000000000;0;0,0759;-7598,000;1;0,0474;126879,00;4;0,4060;0;Save the World - Radio Mix;Swedish House Mafia;
0,001640000000000;0,703;146930;0,6840;0,000378000000000;8;0,0744;-6532,000;1;0,0778;126027,00;4;0,2220;0;Wild One Two - feat, David Guetta;Nicky Romero & Sai Jack Back;
0,001360000000000;0,526;322227;0,8610;0,732000000000000;2;0,5960;-5871,000;0;0,0587;128032,00;4;0,1140;0;Fire In Your New Shoes (feat, Martina of Dragonette) - Sultan & Ned Shepard Electric Daisy Remix;Kaskade;
0,012400000000000;0,412;205440;0,8710;0,000128000000000;1;0,2000;-4893,000;0;0,0458;125043,00;4;0,1320;0;Calling (Lose My Mind) - Radio Edit;Sebastian Ingrosso;
0,016800000000000;0,737;368476;0,6140;0,053400000000000;6;0,0682;-6001,000;0;0,4000;127987,00;4;0,3940;0;Language;Porter Robinson;
0,000084500000000;0,649;214042;0,7060;0,831000000000000;8;0,1630;-7209,000;0;0,0310;128032,00;4;0,0744;0;Strobe - Radio Edit;deadmau5;
0,089600000000000;0,490;200992;0,8110;0,000000000000000;1;0,0898;-2524,000;0;0,0440;125965,00;4;0,5640;0;Seek Bromance (Avicii Vocal Edit) - Avicii Vocal Edit;Tim Berg;
0,004290000000000;0,502;248447;0,7560;0,769000000000000;7;0,3770;-6118,000;0;0,0363;128125,00;4;0,0605;0;Poison;Martin Garrix;
0,241000000000000;0,713;208620;0,8100;0,000000000000000;0;0,0936;-3353,000;0;0,0918;130006,00;4;0,6670;0;Take Over Control - Radio Edit;Afrojack;
0,003380000000000;0,575;300013;0,9130;0,816000000000000;7;0,6050;-6081,000;1;0,0402;128014,00;4;0,2080;0;Teenage Crime - Axwell & Henrik B Remode;Adrian Lux;
0,037500000000000;0,747;166138;0,8770;0,000833000000000;9;0,2330;-3782,000;0;0,0664;107991,00;4;0,7630;0;Light It Up (feat, Nyla & Fuse ODG) [Remix];Major Lazer;
0,021000000000000;0,719;251429;0,8100;0,672000000000000;8;0,5000;-4769,000;0;0,0672;126033,00;4;0,4830;0;Turn Me Up - ViP Mix;MOTi;
0,073200000000000;0,509;221274;0,7290;0,000027300000000;1;0,2330;-4773,000;1;0,0343;127871,00;4;0,1850;0;Together;Martin Garrix;
0,066300000000000;0,393;147231;0,9400;0,002640000000000;6;0,5460;-3894,000;0;0,0718;129958,00;4;0,2930;0;Whatcha Need;W&W;
0,053400000000000;0,605;199904;0,8730;0,837000000000000;1;0,3140;-5938,000;0;0,0344;126026,00;4;0,4700;0;Levels - Radio Edit;Avicii;
0,029100000000000;0,589;212627;0,6510;0,000003200000000;6;0,1110;-5097,000;1;0,0306;90011,00;4;0,1610;0;Faded;Alan Walker;
0,034400000000000;0,561;235873;0,7710;0,000151000000000;1;0,0756;-5533,000;1;0,0360;128025,00;4;0,2120;0;Move for Me;Kaskade;
0,090000000000000;0,692;183747;0,8980;0,941000000000000;10;0,4780;-5276,000;1;0,0440;127993,00;4;0,3310;0;Turn up the Speakers - Radio Edit;Afrojack;
0,002330000000000;0,672;295035;0,7850;0,127000000000000;8;0,1110;-4473,000;1;0,0346;122999,00;4;0,3520;0;Counting Down The Days - Yotto Edit;Above & Beyond;
0,006260000000000;0,691;203302;0,7210;0,000562000000000;11;0,2970;-6206,000;1;0,0300;117021,00;4;0,4630;0;Summer Dreams;Michael Brun;
0,000552000000000;0,841;337293;0,6730;0,419000000000000;9;0,2280;-7361,000;0;0,1190;127006,00;4;0,1970;0;Changes - Dirty South Remix;Chris Lake Feat, Laura V;
0,031000000000000;0,510;210013;0,7470;0,000000000000000;5;0,2330;-4124,000;1;0,0651;125951,00;4;0,3490;0;Heroes (we could be);Alesso;
0,058300000000000;0,516;174500;0,7860;0,000001770000000;4;0,6620;-5514,000;0;0,1060;130069,00;4;0,1820;0;Everything;R3hab;
0,003460000000000;0,723;176561;0,8090;0,001230000000000;7;0,5650;-3081,000;0;0,0625;98007,00;4;0,2710;0;Lean On (feat, Mù & DJ Snake);Major Lazer;
0,003540000000000;0,568;196000;0,9280;0,021100000000000;10;0,4780;-3556,000;1;0,0450;122997,00;4;0,5700;0;Starlight - Radio Mix;SOVI;
0,002800000000000;0,476;226867;0,8150;0,005930000000000;4;0,3570;-5073,000;1;0,0359;127964,00;4;0,1440;0;City Of Dreams - Radio Edit;Dirty South;
0,003880000000000;0,605;325714;0,6420;0,598000000000000;3;0,1020;-7002,000;1;0,0411;125967,00;4;0,1570;0;Chords Of Life - Original Mix;Tim Mason;
0,085600000000000;0,605;235000;0,8840;0,000162000000000;7;0,0501;-3094,000;0;0,0611;125989,00;4;0,3640;0;Blackout - Madison Mars Radio Mix;Tritonal;
0,002730000000000;0,408;247655;0,8490;0,000030400000000;11;0,1390;-5284,000;0;0,0646;174029,00;4;0,1410;0;Freak;Friction;
0,001580000000000;0,598;383495;0,5340;0,124000000000000;4;0,3190;-5666,000;0;0,0272;115005,00;4;0,0473;0;Skyscrapers;Daydreamer;
0,034400000000000;0,529;222075;0,9550;0,000045500000000;10;0,3530;-2,590;0;0,0794;125988,00;4;0,1020;0;Chemicals - Radio Edit;Tiâsto;
0,004810000000000;0,475;224973;0,8380;0,000000000000000;1;0,3040;-2948,000;0;0,0666;127921,00;4;0,2360;0;Run Wild - Alternative Edit Mix Cut;Hardwell;
0,011100000000000;0,668;212323;0,9770;0,170000000000000;1;0,3630;-2673,000;1;0,0515;128,06;3;0,5610;0;Blackout;Pegboard Nerds;
0,017800000000000;0,690;230792;0,8410;0,790000000000000;4;0,1370;-5592,000;0;0,0868;130052,00;4;0,5330;0;Rock The House - Radio Edit;Afrojack;
0,026800000000000;0,624;157452;0,9230;0,000228000000000;9;0,0509;-5449,000;0;0,0335;124994,00;4;0,3900;0;Sweet Memories;CID;
0,071100000000000;0,719;313580;0,7370;0,002850000000000;2;0,3040;-5219,000;1;0,0320;127991,00;4;0,3560;0;Borrowed Lives (feat, NVDES);Pierce Fulton;
0,010700000000000;0,631;235025;0,8930;0,006320000000000;7;0,1470;-5123,000;1;0,0411;130015,00;4;0,5580;0;Concrete Angel (Radio Edit) (feat, Christina Novelli);Gareth Emery;
0,002400000000000;0,540;201290;0,9330;0,954000000000000;2;0,3710;-6784,000;1;0,0364;123988,00;4;0,2300;0;Yebisah;Mark Knight;
0,306000000000000;0,546;191250;0,7720;0,000000000000000;5;0,0733;-5311,000;0;0,0477;127942,00;4;0,2550;0;Otherside;Suyano;
0,002810000000000;0,608;219398;0,8780;0,000004830000000;0;0,4150;-3631,000;1;0,0765;128069,00;4;0,3260;0;Falling Back - Radio Edit;Cosmic Gate;
0,029400000000000;0,591;228347;0,6490;0,000000000000000;3;0,1330;-6,720;1;0,0417;90002,00;4;0,4820;0;Fireflies;Owl City;
0,031400000000000;0,559;205933;0,8820;0,000017100000000;3;0,6050;-4281,000;1;0,1570;126064,00;4;0,6440;0;Good Time;Owl City;
0,024300000000000;0,631;218093;0,8380;0,000000000000000;11;0,0512;-6817,000;0;0,0818;127938,00;4;0,3920;0;When Can I See You Again?;Owl City;
0,000200000000000;0,550;213026;0,7470;0,000001440000000;2;0,1130;-6897,000;1;0,0334;128014,00;4;0,1850;0;Verge;Owl City;
0,008200000000000;0,581;231707;0,5260;0,000369000000000;11;0,1130;-7584,000;1;0,0265;166151,00;4;0,5510;0;Vanilla Twilight;Owl City;
0,035900000000000;0,761;219120;0,6390;0,000000000000000;5;0,0945;-7577,000;0;0,0539;164088,00;4;0,9330;0;You Make Me Wanna,,,;Usher;
0,157000000000000;0,715;277320;0,7210;0,000001750000000;8;0,3090;-5622,000;0;0,0541;86,26;4;0,8140;0;Can't You See;Total;
0,270000000000000;0,670;254147;0,3480;0,000000000000000;0;0,1040;-12229,000;1;0,1380;113306,00;5;0,8100;0;Lost Without U;Robin Thicke;
0,075700000000000;0,572;297893;0,8530;0,000000000000000;1;0,0798;-3203,000;1;0,2170;171297,00;4;0,0995;0;'Till I Collapse;Eminem;
0,114000000000000;0,858;290836;0,6970;0,000000000000000;2;0,2240;-5361,000;1;0,2300;98012,00;4;0,3650;0;$ave Dat Money (feat, Fetty Wap & Rich Homie Quan);Lil Dicky;
0,000175000000000;0,537;127427;0,6240;0,000002200000000;11;0,1160;-8794,000;1;0,3250;102315,00;4;0,4000;0;Calm Down;G-Eazy;
0,058300000000000;0,688;230493;0,8350;0,000002870000000;8;0,0795;-4162,000;1;0,0911;84858,00;4;0,8790;0;Remember The Name (feat, Styles Of Beyond);Fort Minor;
0,004360000000000;0,578;233182;0,9090;0,001280000000000;7;0,7070;-3672,000;1;0,1050;87983,00;4;0,5180;0;Mind Tricks;Bassnectar;
0,001070000000000;0,507;215291;0,9180;0,000008700000000;2;0,3110;-4684,000;1;0,0701;92006,00;4;0,2750;0;Help;Papa Roach;
0,076500000000000;0,540;231107;0,6610;0,000000000000000;3;0,1250;-5534,000;0;0,0381;90012,00;4;0,5090;0;Follow You;Bring Me The Horizon;
0,002780000000000;0,231;200920;0,7910;0,000550000000000;4;0,3960;-4297,000;0;0,0446;87337,00;4;0,4040;0;Snow Cats;AFI;
0,000048200000000;0,409;200677;0,9920;0,000002030000000;3;0,1000;-2803,000;0;0,1080;149859,00;4;0,3390;0;Paranoia;A Day To Remember;
0,000285000000000;0,458;211430;0,9900;0,000893000000000;8;0,4540;-3717,000;1;0,1830;166904,00;4;0,4620;0;Hated;Beartooth;
0,000042400000000;0,396;257120;0,9120;0,631000000000000;7;0,1240;-4026,000;0;0,0856;125923,00;4;0,1460;0;Shock Me;Baroness;
0,000018500000000;0,550;238653;0,9170;0,214000000000000;7;0,0333;-4575,000;1;0,0378;109552,00;3;0,2470;0;The Devil's Bleeding Crown;Volbeat;
0,000060400000000;0,505;219763;0,9850;0,000010200000000;5;0,3510;-4401,000;1;0,1190;119993,00;4;0,2670;0;Go Down in History;Four Year Strong;
0,000027900000000;0,351;165047;0,9150;0,072500000000000;1;0,0972;-4,530;0;0,0881;184815,00;4;0,4570;0;Serpents;Neck Deep;
0,002670000000000;0,442;239451;0,8920;0,000007920000000;9;0,0758;-6431,000;0;0,0860;151914,00;4;0,2580;0;Black Honey;Thrice;
0,000353000000000;0,420;210240;0,9290;0,000747000000000;7;0,1220;-3899,000;0;0,1210;127204,00;4;0,3180;0;Chop Suey!;System Of A Down;
0,024500000000000;0,623;228467;0,8860;0,000000000000000;1;0,2470;-3044,000;1;0,0404;92021,00;4;0,6910;0;Something To Believe In;Young the Giant;
0,006430000000000;0,585;216760;0,7570;0,000000000000000;4;0,7410;-5424,000;1;0,0302;109781,00;4;0,6150;0;She Hates Me;Puddle Of Mudd;
0,015400000000000;0,559;213093;0,8950;0,000000000000000;1;0,1750;-4476,000;0;0,0832;183825,00;4;0,5630;0;Don't Threaten Me With A Good Time;Panic! At The Disco;
0,001720000000000;0,542;203347;0,9050;0,010400000000000;9;0,1360;-5653,000;1;0,0540;153398,00;4;0,3650;0;Sex on Fire;Kings of Leon;
0,122000000000000;0,700;234308;0,7140;0,000000000000000;9;0,0428;-6295,000;0;0,1040;99909,00;4;0,4820;0;Cold;Maroon 5;
0,119000000000000;0,640;220781;0,5330;0,000000000000000;0;0,0864;-6596,000;1;0,0706;99968,00;4;0,5000;0;It Ain't Me (with Selena Gomez);Kygo;
0,687000000000000;0,393;239451;0,5050;0,000000000000000;5;0,1010;-7048,000;1;0,0289;163938,00;3;0,2050;0;Bring Me the Night;Sam Tsui feat, Kina Grannis;
0,010900000000000;0,599;212013;0,6770;0,000008040000000;0;0,0612;-4722,000;0;0,0350;81021,00;4;0,4580;0;Crush;David Archuleta;
0,057600000000000;0,591;218373;0,8660;0,000000000000000;2;0,1460;-2877,000;1;0,0536;86981,00;4;0,4960;0;Song 2 You;Victorious Cast;
0,010900000000000;0,616;179600;0,9100;0,000000000000000;8;0,0806;-3316,000;0;0,1240;150038,00;4;0,7090;0;L,A, Boyz;Victorious Cast feat, Victoria Justice and Ariana Grande;
0,019700000000000;0,593;194893;0,8140;0,000000000000000;9;0,1800;-4802,000;1;0,1660;146919,00;4;0,4700;0;Faster than Boyz;Victorious Cast;
0,000501000000000;0,581;197160;0,8600;0,000000000000000;10;0,3050;-3459,000;1;0,0360;122941,00;4;0,4800;0;Bad Boys;Victorious Cast;
0,012300000000000;0,428;221720;0,7810;0,000014700000000;6;0,1040;-5032,000;0;0,0608;82353,00;4;0,7200;0;Too Little;Too Late Jojo;
0,799000000000000;0,660;304293;0,2550;0,000000000000000;10;0,0797;-9,790;1;0,0278;103087,00;4;0,5080;0;Fast Car (feat, Kina Grannis);Kina Grannis;
0,474000000000000;0,672;184960;0,3960;0,000000000000000;2;0,0921;-9489,000;0;0,0349;130015,00;4;0,4640;0;In Your Arms;Kina Grannis;
0,292000000000000;0,862;150707;0,3510;0,000000000000000;9;0,1050;-11793,000;1;0,0439;124964,00;4;0,5040;0;Valentine;Kina Grannis;
0,436000000000000;0,696;157187;0,4390;0,000000000000000;7;0,3530;-9438,000;1;0,0700;135925,00;4;0,6860;0;The One You Say Goodnight To;Kina Grannis;
0,167000000000000;0,631;253107;0,5910;0,000000000000000;11;0,0812;-7669,000;1;0,0333;137917,00;4;0,4590;0;Gone;Kina Grannis;
0,006340000000000;0,637;195167;0,5070;0,000000000000000;6;0,3860;-9,590;0;0,0283;105932,00;4;0,5660;0;Strong Enough;Kina Grannis;
0,226000000000000;0,546;231240;0,5220;0,000000000000000;4;0,1290;-7113,000;1;0,0361;117299,00;4;0,4940;0;Without Me;Kina Grannis;
0,078400000000000;0,593;208000;0,8720;0,000000000000000;1;0,2860;-4525,000;0;0,0959;91964,00;4;0,5210;0;L,A, Story;Sammy Adams;
0,112000000000000;0,688;186800;0,7950;0,000000000000000;5;0,1330;-6161,000;1;0,0470;125044,00;4;0,7730;0;Something About the Sunshine;Anna Margaret;
0,114000000000000;0,586;176360;0,8960;0,000000000000000;3;0,1750;-4572,000;1;0,1100;94954,00;4;0,3530;0;Like Nobody's Around;Big Time Rush;
0,101000000000000;0,403;201720;0,8830;0,000000000000000;4;0,1090;-3385,000;1;0,0870;202013,00;4;0,7690;0;Amazing;Big Time Rush;
0,098700000000000;0,614;201040;0,8570;0,000000000000000;1;0,1770;-4171,000;0;0,1110;164146,00;4;0,6550;0;Boyfriend;Big Time Rush;
0,073500000000000;0,531;224333;0,7710;0,000000000000000;4;0,1700;-6162,000;1;0,0468;159973,00;4;0,6080;0;Worldwide;Big Time Rush;
0,027300000000000;0,599;197587;0,8880;0,000000000000000;11;0,2800;-2931,000;0;0,0514;121,05;4;0,8400;0;Big Time Rush;Big Time Rush;
0,178000000000000;0,644;200613;0,8420;0,000000000000000;8;0,0796;-4787,000;1;0,0429;99,05;4;0,8520;0;Popular Song;MIKA;
0,067100000000000;0,543;183960;0,8520;0,000000000000000;1;0,0822;-3737,000;1;0,0787;129023,00;4;0,6890;0;All About Tonight - featuring Cymphonique Miller;How To Rock Cast;
0,219000000000000;0,638;209933;0,7050;0,000000000000000;2;0,1560;-4,470;1;0,0350;91961,00;4;0,2920;0;Count On You;Big Time Rush;
0,019600000000000;0,437;175587;0,8020;0,000000000000000;2;0,0709;-5709,000;1;0,0997;121387,00;5;0,6040;0;I Know You Know;Big Time Rush;
0,000479000000000;0,695;218187;0,5790;0,000000000000000;0;0,0556;-5066,000;1;0,0325;88957,00;4;0,7310;0;Bring It All to Me;Blaque;
0,011700000000000;0,850;258113;0,3980;0,000000000000000;7;0,2630;-9816,000;1;0,0534;99717,00;4;0,7170;0;Too Close;Next;
0,045300000000000;0,841;278467;0,5520;0,001540000000000;7;0,0533;-10345,000;1;0,0498;99018,00;4;0,5960;0;I'm So Into You;SWV;
0,409000000000000;0,618;291880;0,6880;0,000006320000000;5;0,3000;-5867,000;0;0,0477;78311,00;4;0,5610;0;Don't Let Go (Love);En Vogue;
0,002900000000000;0,583;271093;0,6810;0,000060300000000;11;0,0999;-8152,000;0;0,0585;188256,00;4;0,5700;0;Candy Rain;Soul For Real;
